gazetteer code,village inner id,first last name id,second last name id,third last name id,fourth last name id,fifth last name id,total number
537.0,537.0,94.0,3.0,28.0,9.0,8.0,95.0
538.0,538.0,9.0,216.0,23.0,64.0,NULL,4.0
539.0,539.0,26.0,217.0,35.0,96.0,168.0,29.0
540.0,540.0,NULL,NULL,NULL,NULL,NULL,131.0
541.0,541.0,NULL,NULL,NULL,NULL,NULL,8.0
542.0,542.0,18.0,9.0,8.0,17.0,NULL,NULL
544.0,544.0,97.0,NULL,NULL,NULL,NULL,NULL
545.0,545.0,98.0,3.0,47.0,8.0,115.0,92.0
546.0,546.0,6.0,8.0,19.0,16.0,3.0,107.0
547.0,547.0,16.0,3.0,264.0,14.0,NULL,NULL
548.0,548.0,NULL,NULL,NULL,NULL,NULL,50.0
549.0,549.0,18.0,17.0,53.0,3.0,NULL,22.0
551.0,551.0,67.0,8.0,25.0,16.0,14.0,88.0
552.0,552.0,19.0,47.0,8.0,9.0,54.0,NULL
553.0,553.0,14.0,25.0,139.0,11.0,16.0,98.0
556.0,556.0,17.0,27.0,31.0,3.0,51.0,92.0
558.0,558.0,25.0,198.0,11.0,40.0,23.0,49.0
559.0,559.0,87.0,13.0,3.0,19.0,25.0,83.0
562.0,562.0,99.0,15.0,5.0,NULL,NULL,44.0
563.0,563.0,8.0,9.0,16.0,3.0,7.0,172.0
564.0,564.0,100.0,7.0,12.0,276.0,51.0,44.0
565.0,565.0,5.0,16.0,3.0,9.0,8.0,150.0
567.0,567.0,9.0,51.0,16.0,25.0,14.0,124.0
568.0,568.0,9.0,218.0,70.0,150.0,17.0,25.0
569.0,569.0,63.0,48.0,31.0,123.0,187.0,13.0
570.0,570.0,101.0,139.0,4.0,8.0,25.0,NULL
571.0,571.0,9.0,3.0,138.0,125.0,14.0,155.0
572.0,572.0,33.0,27.0,74.0,21.0,86.0,24.0
575.0,575.0,9.0,16.0,3.0,198.0,8.0,38.0
577.0,577.0,7.0,NULL,NULL,NULL,NULL,112.0
578.0,578.0,31.0,80.0,8.0,21.0,9.0,11.0
580.0,580.0,19.0,3.0,9.0,NULL,NULL,101.0
581.0,581.0,102.0,140.0,31.0,51.0,25.0,14.0
582.0,582.0,NULL,NULL,NULL,NULL,NULL,57.0
583.0,583.0,16.0,109.0,80.0,22.0,19.0,11.0
584.0,584.0,9.0,18.0,8.0,287.0,23.0,NULL
585.0,585.0,103.0,NULL,NULL,NULL,NULL,NULL
589.0,589.0,104.0,17.0,3.0,31.0,8.0,19.0
590.0,590.0,104.0,105.0,249.0,14.0,8.0,32.0
592.0,592.0,8.0,25.0,3.0,9.0,53.0,NULL
593.0,593.0,8.0,5.0,25.0,3.0,119.0,23.0
597.0,597.0,72.0,56.0,89.0,3.0,NULL,NULL
598.0,598.0,8.0,78.0,9.0,42.0,138.0,65.0
599.0,599.0,7.0,219.0,35.0,14.0,NULL,NULL
600.0,600.0,41.0,133.0,16.0,8.0,82.0,NULL
603.0,603.0,37.0,41.0,121.0,76.0,172.0,8.0
604.0,604.0,NULL,NULL,NULL,NULL,NULL,20.0
605.0,605.0,105.0,14.0,16.0,9.0,95.0,39.0
606.0,606.0,6.0,144.0,8.0,9.0,76.0,108.0
608.0,608.0,9.0,6.0,8.0,16.0,3.0,82.0
609.0,609.0,13.0,9.0,64.0,14.0,105.0,114.0
610.0,610.0,3.0,22.0,13.0,8.0,66.0,106.0
611.0,611.0,61.0,51.0,12.0,3.0,9.0,52.0
612.0,612.0,106.0,62.0,2.0,25.0,50.0,139.0
613.0,613.0,3.0,50.0,123.0,242.0,25.0,113.0
614.0,614.0,25.0,66.0,3.0,53.0,31.0,106.0
615.0,615.0,107.0,9.0,81.0,3.0,16.0,40.0
616.0,616.0,108.0,1.0,8.0,122.0,213.0,35.0
617.0,617.0,16.0,15.0,47.0,9.0,8.0,107.0
618.0,618.0,9.0,127.0,3.0,14.0,25.0,123.0
619.0,619.0,5.0,14.0,35.0,3.0,13.0,111.0
620.0,620.0,3.0,105.0,21.0,127.0,14.0,60.0
621.0,621.0,87.0,NULL,NULL,NULL,NULL,30.0
622.0,622.0,109.0,15.0,7.0,16.0,8.0,63.0
623.0,623.0,9.0,16.0,8.0,14.0,25.0,25.0
624.0,624.0,19.0,3.0,25.0,288.0,NULL,64.0
625.0,625.0,6.0,3.0,89.0,1.0,140.0,27.0
626.0,626.0,4.0,21.0,23.0,14.0,25.0,88.0
627.0,627.0,50.0,64.0,139.0,9.0,3.0,30.0
629.0,629.0,9.0,6.0,8.0,21.0,47.0,51.0
631.0,631.0,110.0,3.0,9.0,289.0,14.0,10.0
632.0,632.0,111.0,3.0,9.0,NULL,NULL,31.0
633.0,633.0,112.0,14.0,174.0,51.0,3.0,108.0
634.0,634.0,55.0,54.0,7.0,8.0,89.0,11.0
635.0,635.0,113.0,107.0,NULL,NULL,NULL,17.0
637.0,637.0,9.0,177.0,3.0,NULL,NULL,109.0
638.0,638.0,33.0,9.0,16.0,8.0,89.0,27.0
640.0,640.0,114.0,14.0,90.0,31.0,85.0,NULL
641.0,641.0,NULL,NULL,NULL,NULL,NULL,80.0
642.0,642.0,12.0,21.0,NULL,NULL,NULL,NULL
643.0,643.0,9.0,220.0,159.0,75.0,134.0,24.0
644.0,644.0,105.0,50.0,19.0,31.0,3.0,79.0
645.0,645.0,8.0,25.0,3.0,290.0,206.0,115.0
647.0,647.0,NULL,NULL,NULL,NULL,NULL,14.0
650.0,650.0,8.0,25.0,3.0,9.0,138.0,NULL
651.0,651.0,8.0,25.0,3.0,53.0,112.0,NULL
653.0,653.0,NULL,NULL,NULL,NULL,NULL,87.0
654.0,654.0,NULL,NULL,NULL,NULL,NULL,207.0
655.0,655.0,3.0,56.0,9.0,7.0,14.0,136.0
656.0,656.0,9.0,8.0,22.0,3.0,184.0,41.0
658.0,658.0,8.0,221.0,25.0,18.0,3.0,145.0
659.0,659.0,25.0,3.0,138.0,9.0,37.0,51.0
660.0,660.0,8.0,191.0,25.0,9.0,3.0,170.0
662.0,662.0,89.0,9.0,8.0,5.0,16.0,70.0
663.0,663.0,9.0,14.0,195.0,16.0,33.0,82.0
664.0,664.0,5.0,222.0,122.0,3.0,280.0,NULL
665.0,665.0,31.0,8.0,177.0,5.0,25.0,9.0
667.0,667.0,8.0,16.0,3.0,47.0,186.0,70.0
668.0,668.0,16.0,NULL,NULL,NULL,NULL,NULL
669.0,669.0,NULL,NULL,NULL,NULL,NULL,27.0
670.0,670.0,87.0,9.0,3.0,155.0,NULL,NULL
671.0,671.0,50.0,9.0,3.0,291.0,16.0,127.0
672.0,672.0,9.0,3.0,16.0,8.0,22.0,168.0
673.0,673.0,4.0,14.0,28.0,54.0,179.0,21.0
674.0,674.0,19.0,31.0,126.0,11.0,40.0,NULL
675.0,675.0,NULL,NULL,NULL,NULL,NULL,50.0
677.0,677.0,9.0,5.0,67.0,3.0,224.0,12.0
679.0,679.0,45.0,21.0,265.0,NULL,NULL,36.0
680.0,680.0,9.0,3.0,8.0,5.0,19.0,79.0
681.0,681.0,NULL,NULL,NULL,NULL,NULL,453.0
682.0,682.0,6.0,45.0,8.0,198.0,129.0,30.0
684.0,684.0,115.0,31.0,48.0,292.0,87.0,49.0
685.0,685.0,16.0,3.0,116.0,6.0,14.0,38.0
686.0,686.0,8.0,25.0,16.0,33.0,NULL,22.0
688.0,688.0,NULL,NULL,NULL,NULL,NULL,25.0
689.0,689.0,9.0,16.0,74.0,NULL,NULL,NULL
690.0,690.0,8.0,223.0,47.0,293.0,3.0,76.0
691.0,691.0,NULL,NULL,NULL,NULL,NULL,20.0
692.0,692.0,14.0,3.0,9.0,22.0,1.0,29.0
693.0,693.0,95.0,144.0,8.0,197.0,3.0,22.0
694.0,694.0,8.0,63.0,133.0,138.0,3.0,87.0
695.0,695.0,3.0,9.0,5.0,7.0,114.0,NULL
696.0,696.0,8.0,224.0,181.0,5.0,25.0,79.0
697.0,697.0,NULL,NULL,NULL,NULL,NULL,30.0
698.0,698.0,3.0,8.0,146.0,6.0,9.0,53.0
699.0,699.0,116.0,213.0,195.0,9.0,8.0,NULL
700.0,700.0,14.0,9.0,31.0,27.0,25.0,101.0
701.0,701.0,NULL,NULL,NULL,NULL,NULL,37.0
702.0,702.0,51.0,3.0,119.0,181.0,NULL,20.0
703.0,703.0,117.0,131.0,3.0,8.0,25.0,131.0
704.0,704.0,105.0,146.0,9.0,16.0,8.0,20.0
705.0,705.0,25.0,225.0,144.0,9.0,3.0,19.0
706.0,706.0,51.0,9.0,16.0,3.0,67.0,83.0
708.0,708.0,31.0,3.0,50.0,47.0,14.0,144.0
709.0,709.0,13.0,221.0,179.0,105.0,9.0,120.0
710.0,710.0,118.0,14.0,194.0,7.0,53.0,94.0
712.0,712.0,58.0,7.0,5.0,8.0,9.0,11.0
713.0,713.0,3.0,NULL,NULL,NULL,NULL,NULL
715.0,715.0,5.0,22.0,31.0,25.0,NULL,90.0
716.0,716.0,9.0,NULL,NULL,NULL,NULL,NULL
718.0,718.0,14.0,8.0,31.0,167.0,25.0,8.0
719.0,719.0,NULL,NULL,NULL,NULL,NULL,12.0
720.0,720.0,119.0,NULL,NULL,NULL,NULL,NULL
722.0,722.0,14.0,40.0,206.0,27.0,25.0,108.0
723.0,723.0,120.0,47.0,8.0,158.0,181.0,24.0
724.0,724.0,33.0,16.0,17.0,225.0,2.0,70.0
725.0,725.0,16.0,54.0,144.0,67.0,3.0,32.0
726.0,726.0,NULL,NULL,NULL,NULL,NULL,52.0
728.0,728.0,121.0,61.0,6.0,16.0,14.0,17.0
729.0,729.0,3.0,206.0,16.0,9.0,139.0,119.0
730.0,730.0,13.0,3.0,46.0,64.0,50.0,96.0
731.0,731.0,122.0,NULL,NULL,NULL,NULL,NULL
733.0,733.0,123.0,99.0,25.0,139.0,3.0,96.0
734.0,734.0,NULL,NULL,NULL,NULL,NULL,10.0
735.0,735.0,22.0,5.0,3.0,64.0,105.0,77.0
736.0,736.0,8.0,31.0,17.0,3.0,9.0,80.0
737.0,737.0,9.0,3.0,8.0,16.0,47.0,141.0
738.0,738.0,3.0,8.0,266.0,1.0,19.0,59.0
739.0,739.0,3.0,21.0,14.0,31.0,105.0,105.0
741.0,741.0,79.0,80.0,3.0,42.0,55.0,24.0
742.0,742.0,3.0,1.0,15.0,113.0,8.0,16.0
743.0,743.0,81.0,16.0,19.0,3.0,8.0,90.0
745.0,745.0,14.0,129.0,9.0,45.0,105.0,34.0
747.0,747.0,61.0,16.0,9.0,143.0,206.0,54.0
748.0,748.0,53.0,50.0,NULL,NULL,NULL,110.0
749.0,749.0,1.0,25.0,8.0,5.0,NULL,84.0
750.0,750.0,25.0,3.0,38.0,167.0,16.0,NULL
751.0,751.0,21.0,25.0,14.0,3.0,NULL,NULL
753.0,753.0,51.0,226.0,135.0,17.0,22.0,NULL
754.0,754.0,NULL,NULL,NULL,NULL,NULL,45.0
755.0,755.0,14.0,25.0,3.0,294.0,8.0,NULL
757.0,757.0,3.0,227.0,81.0,1.0,9.0,NULL
758.0,758.0,118.0,33.0,133.0,9.0,122.0,21.0
759.0,759.0,9.0,18.0,3.0,5.0,NULL,84.0
760.0,760.0,45.0,9.0,8.0,25.0,3.0,150.0
761.0,761.0,NULL,NULL,NULL,NULL,NULL,66.0
762.0,762.0,6.0,14.0,267.0,3.0,9.0,120.0
763.0,763.0,3.0,9.0,90.0,50.0,40.0,122.0
764.0,764.0,3.0,14.0,7.0,64.0,50.0,91.0
765.0,765.0,9.0,128.0,3.0,7.0,46.0,241.0
766.0,766.0,50.0,228.0,53.0,125.0,16.0,144.0
767.0,767.0,14.0,132.0,19.0,105.0,240.0,98.0
768.0,768.0,105.0,3.0,14.0,51.0,64.0,133.0
769.0,769.0,3.0,105.0,31.0,22.0,13.0,102.0
770.0,770.0,41.0,167.0,14.0,8.0,3.0,77.0
771.0,771.0,45.0,229.0,14.0,NULL,NULL,NULL
772.0,772.0,3.0,9.0,105.0,25.0,178.0,111.0
774.0,774.0,9.0,32.0,8.0,16.0,5.0,110.0
775.0,775.0,3.0,NULL,NULL,NULL,NULL,NULL
776.0,776.0,19.0,16.0,197.0,112.0,NULL,16.0
777.0,777.0,NULL,NULL,NULL,NULL,NULL,86.0
779.0,779.0,21.0,138.0,14.0,16.0,76.0,NULL
780.0,780.0,8.0,3.0,85.0,9.0,25.0,98.0
781.0,781.0,74.0,NULL,NULL,NULL,NULL,8.0
782.0,782.0,120.0,9.0,16.0,8.0,58.0,71.0
783.0,783.0,8.0,NULL,NULL,NULL,NULL,NULL
784.0,784.0,NULL,NULL,NULL,NULL,NULL,53.0
785.0,785.0,124.0,9.0,268.0,224.0,5.0,9.0
786.0,786.0,14.0,8.0,96.0,3.0,317.0,63.0
787.0,787.0,14.0,86.0,22.0,21.0,76.0,12.0
788.0,788.0,125.0,178.0,NULL,NULL,NULL,NULL
789.0,789.0,17.0,37.0,16.0,56.0,8.0,10.0
790.0,790.0,126.0,123.0,9.0,64.0,7.0,110.0
791.0,791.0,17.0,9.0,14.0,5.0,6.0,111.0
792.0,792.0,127.0,40.0,6.0,19.0,51.0,50.0
794.0,794.0,NULL,NULL,NULL,NULL,NULL,40.0
795.0,795.0,8.0,3.0,NULL,NULL,NULL,NULL
796.0,796.0,128.0,16.0,NULL,NULL,NULL,NULL
797.0,797.0,129.0,15.0,8.0,NULL,NULL,8.0
799.0,799.0,NULL,NULL,NULL,NULL,NULL,24.0
800.0,800.0,130.0,80.0,2.0,14.0,NULL,NULL
801.0,801.0,3.0,50.0,35.0,22.0,2.0,58.0
802.0,802.0,3.0,9.0,8.0,113.0,16.0,79.0
803.0,803.0,86.0,9.0,5.0,NULL,NULL,NULL
804.0,804.0,131.0,NULL,NULL,NULL,NULL,56.0
805.0,805.0,132.0,NULL,NULL,NULL,NULL,NULL
807.0,807.0,NULL,NULL,NULL,NULL,NULL,87.0
809.0,809.0,128.0,NULL,NULL,NULL,NULL,NULL
810.0,810.0,NULL,NULL,NULL,NULL,NULL,16.0
813.0,813.0,133.0,47.0,135.0,3.0,65.0,NULL
814.0,814.0,3.0,33.0,19.0,1.0,8.0,61.0
815.0,815.0,8.0,25.0,5.0,119.0,3.0,50.0
816.0,816.0,NULL,NULL,NULL,NULL,NULL,18.0
818.0,818.0,3.0,7.0,5.0,25.0,9.0,47.0
819.0,819.0,3.0,33.0,241.0,224.0,22.0,69.0
820.0,820.0,105.0,13.0,5.0,9.0,3.0,106.0
821.0,821.0,NULL,NULL,NULL,NULL,NULL,49.0
822.0,822.0,134.0,109.0,105.0,129.0,31.0,20.0
823.0,823.0,14.0,45.0,187.0,NULL,NULL,44.0
824.0,824.0,NULL,NULL,NULL,NULL,NULL,16.0
825.0,825.0,135.0,70.0,138.0,40.0,25.0,53.0
826.0,826.0,NULL,NULL,NULL,NULL,NULL,27.0
827.0,827.0,136.0,9.0,14.0,265.0,312.0,23.0
828.0,828.0,17.0,14.0,5.0,115.0,45.0,23.0
830.0,830.0,80.0,230.0,NULL,NULL,NULL,2.0
831.0,831.0,NULL,NULL,NULL,NULL,NULL,38.0
832.0,832.0,3.0,19.0,9.0,131.0,16.0,11.0
833.0,833.0,NULL,NULL,NULL,NULL,NULL,104.0
834.0,834.0,13.0,64.0,31.0,18.0,NULL,126.0
835.0,835.0,19.0,3.0,16.0,14.0,112.0,5.0
836.0,836.0,NULL,NULL,NULL,NULL,NULL,16.0
839.0,839.0,137.0,14.0,21.0,8.0,3.0,41.0
840.0,840.0,40.0,16.0,135.0,37.0,21.0,11.0
842.0,842.0,54.0,19.0,40.0,76.0,8.0,27.0
843.0,843.0,138.0,17.0,168.0,21.0,262.0,66.0
845.0,845.0,NULL,NULL,NULL,NULL,NULL,11.0
847.0,847.0,31.0,107.0,146.0,64.0,74.0,19.0
848.0,848.0,22.0,116.0,14.0,133.0,1.0,12.0
849.0,849.0,NULL,NULL,NULL,NULL,NULL,10.0
850.0,850.0,9.0,7.0,13.0,14.0,90.0,125.0
851.0,851.0,16.0,8.0,3.0,9.0,14.0,17.0
852.0,852.0,NULL,NULL,NULL,NULL,NULL,22.0
853.0,853.0,139.0,90.0,96.0,NULL,NULL,29.0
857.0,857.0,NULL,NULL,NULL,NULL,NULL,12.0
860.0,860.0,105.0,8.0,74.0,5.0,NULL,NULL
861.0,861.0,140.0,9.0,3.0,16.0,46.0,56.0
862.0,862.0,NULL,NULL,NULL,NULL,NULL,17.0
863.0,863.0,NULL,NULL,NULL,NULL,NULL,32.0
864.0,864.0,8.0,9.0,47.0,16.0,220.0,92.0
865.0,865.0,9.0,129.0,89.0,195.0,168.0,23.0
866.0,866.0,3.0,8.0,6.0,188.0,21.0,97.0
867.0,867.0,115.0,231.0,1.0,66.0,16.0,17.0
868.0,868.0,141.0,NULL,NULL,NULL,NULL,41.0
869.0,869.0,52.0,5.0,19.0,9.0,3.0,35.0
871.0,871.0,42.0,35.0,27.0,9.0,125.0,25.0
872.0,872.0,5.0,8.0,269.0,194.0,22.0,216.0
873.0,873.0,NULL,NULL,NULL,NULL,NULL,15.0
874.0,874.0,NULL,NULL,NULL,NULL,NULL,109.0
875.0,875.0,1.0,25.0,8.0,3.0,9.0,159.0
876.0,876.0,8.0,5.0,3.0,9.0,318.0,99.0
878.0,878.0,23.0,14.0,22.0,186.0,NULL,65.0
879.0,879.0,9.0,14.0,8.0,137.0,22.0,140.0
881.0,881.0,21.0,40.0,9.0,59.0,225.0,15.0
882.0,882.0,3.0,8.0,41.0,295.0,103.0,39.0
883.0,883.0,9.0,18.0,33.0,14.0,7.0,70.0
884.0,884.0,14.0,25.0,8.0,139.0,85.0,75.0
885.0,885.0,26.0,NULL,NULL,NULL,NULL,52.0
886.0,886.0,NULL,NULL,NULL,NULL,NULL,36.0
887.0,887.0,51.0,14.0,22.0,3.0,9.0,107.0
888.0,888.0,142.0,NULL,NULL,NULL,NULL,NULL
889.0,889.0,NULL,NULL,NULL,NULL,NULL,24.0
890.0,890.0,6.0,16.0,NULL,NULL,NULL,20.0
891.0,891.0,8.0,232.0,3.0,105.0,14.0,46.0
892.0,892.0,102.0,3.0,9.0,19.0,8.0,22.0
893.0,893.0,25.0,13.0,206.0,14.0,9.0,115.0
894.0,894.0,143.0,194.0,21.0,86.0,1.0,5.0
896.0,896.0,16.0,9.0,3.0,8.0,15.0,84.0
898.0,898.0,NULL,NULL,NULL,NULL,NULL,49.0
899.0,899.0,16.0,46.0,14.0,48.0,42.0,57.0
900.0,900.0,3.0,14.0,22.0,9.0,64.0,156.0
902.0,902.0,14.0,NULL,NULL,NULL,NULL,NULL
903.0,903.0,3.0,193.0,74.0,NULL,NULL,10.0
905.0,905.0,8.0,9.0,144.0,22.0,319.0,15.0
906.0,906.0,14.0,233.0,8.0,187.0,13.0,123.0
909.0,909.0,15.0,3.0,9.0,296.0,8.0,7.0
910.0,910.0,8.0,9.0,47.0,85.0,16.0,46.0
911.0,911.0,3.0,NULL,NULL,NULL,NULL,NULL
912.0,912.0,31.0,14.0,3.0,7.0,9.0,163.0
913.0,913.0,8.0,9.0,143.0,16.0,3.0,58.0
914.0,914.0,144.0,3.0,9.0,5.0,8.0,138.0
915.0,915.0,14.0,206.0,9.0,8.0,12.0,51.0
917.0,917.0,NULL,NULL,NULL,NULL,NULL,44.0
919.0,919.0,9.0,8.0,270.0,95.0,22.0,106.0
920.0,920.0,NULL,NULL,NULL,NULL,NULL,122.0
921.0,921.0,145.0,174.0,3.0,8.0,14.0,98.0
922.0,922.0,14.0,13.0,51.0,6.0,9.0,38.0
923.0,923.0,NULL,NULL,NULL,NULL,NULL,17.0
925.0,925.0,3.0,8.0,NULL,NULL,NULL,50.0
926.0,926.0,NULL,NULL,NULL,NULL,NULL,20.0
927.0,927.0,3.0,93.0,8.0,40.0,51.0,113.0
928.0,928.0,21.0,NULL,NULL,NULL,NULL,55.0
929.0,929.0,9.0,85.0,47.0,45.0,16.0,24.0
931.0,931.0,31.0,15.0,67.0,9.0,193.0,33.0
932.0,932.0,146.0,8.0,9.0,74.0,3.0,32.0
933.0,933.0,16.0,9.0,89.0,3.0,74.0,14.0
934.0,934.0,3.0,47.0,16.0,14.0,9.0,105.0
935.0,935.0,133.0,9.0,3.0,19.0,206.0,21.0
936.0,936.0,13.0,3.0,50.0,14.0,90.0,108.0
937.0,937.0,86.0,21.0,45.0,153.0,3.0,27.0
938.0,938.0,14.0,NULL,NULL,NULL,NULL,NULL
939.0,939.0,146.0,157.0,81.0,105.0,22.0,NULL
940.0,940.0,147.0,5.0,15.0,297.0,74.0,9.0
942.0,942.0,144.0,120.0,97.0,16.0,105.0,17.0
943.0,943.0,148.0,213.0,19.0,47.0,3.0,74.0
944.0,944.0,149.0,9.0,16.0,3.0,6.0,23.0
945.0,945.0,16.0,138.0,271.0,3.0,9.0,95.0
946.0,946.0,53.0,105.0,9.0,3.0,13.0,115.0
947.0,947.0,NULL,NULL,NULL,NULL,NULL,150.0
949.0,949.0,9.0,NULL,NULL,NULL,NULL,12.0
950.0,950.0,8.0,9.0,3.0,138.0,155.0,42.0
951.0,951.0,8.0,NULL,NULL,NULL,NULL,13.0
952.0,952.0,85.0,NULL,NULL,NULL,NULL,30.0
953.0,953.0,14.0,16.0,272.0,206.0,25.0,113.0
954.0,954.0,78.0,133.0,8.0,25.0,3.0,17.0
955.0,955.0,45.0,14.0,19.0,29.0,18.0,30.0
956.0,956.0,9.0,16.0,66.0,19.0,3.0,67.0
957.0,957.0,8.0,9.0,3.0,19.0,78.0,91.0
958.0,958.0,3.0,133.0,61.0,8.0,9.0,91.0
959.0,959.0,130.0,19.0,80.0,14.0,95.0,122.0
960.0,960.0,96.0,NULL,NULL,NULL,NULL,NULL
961.0,961.0,8.0,3.0,9.0,16.0,5.0,92.0
962.0,962.0,150.0,114.0,45.0,138.0,NULL,14.0
963.0,963.0,NULL,NULL,NULL,NULL,NULL,23.0
965.0,965.0,NULL,NULL,NULL,NULL,NULL,51.0
966.0,966.0,8.0,5.0,3.0,49.0,181.0,38.0
967.0,967.0,151.0,3.0,181.0,1.0,NULL,4.0
968.0,968.0,5.0,1.0,120.0,NULL,NULL,NULL
970.0,970.0,14.0,7.0,56.0,9.0,5.0,58.0
971.0,971.0,105.0,234.0,NULL,NULL,NULL,10.0
972.0,972.0,12.0,8.0,16.0,3.0,40.0,61.0
974.0,974.0,50.0,105.0,7.0,22.0,14.0,159.0
975.0,975.0,131.0,116.0,8.0,9.0,159.0,NULL
976.0,976.0,NULL,NULL,NULL,NULL,NULL,39.0
978.0,978.0,76.0,NULL,NULL,NULL,NULL,NULL
980.0,980.0,16.0,8.0,3.0,9.0,19.0,171.0
981.0,981.0,9.0,NULL,NULL,NULL,NULL,8.0
982.0,982.0,16.0,3.0,8.0,9.0,5.0,93.0
983.0,983.0,50.0,21.0,105.0,14.0,178.0,82.0
984.0,984.0,152.0,3.0,16.0,71.0,21.0,20.0
986.0,986.0,144.0,47.0,3.0,16.0,5.0,25.0
987.0,987.0,NULL,NULL,NULL,NULL,NULL,56.0
988.0,988.0,NULL,NULL,NULL,NULL,NULL,62.0
989.0,989.0,3.0,31.0,64.0,13.0,74.0,109.0
990.0,990.0,3.0,66.0,76.0,200.0,NULL,NULL
991.0,991.0,137.0,22.0,14.0,3.0,64.0,162.0
992.0,992.0,45.0,51.0,8.0,19.0,320.0,6.0
993.0,993.0,2.0,235.0,3.0,NULL,NULL,NULL
994.0,994.0,21.0,8.0,16.0,14.0,9.0,123.0
997.0,997.0,3.0,181.0,19.0,131.0,NULL,16.0
998.0,998.0,131.0,15.0,5.0,19.0,82.0,11.0
999.0,999.0,27.0,87.0,31.0,63.0,51.0,44.0
1000.0,1000.0,NULL,NULL,NULL,NULL,NULL,25.0
1002.0,1002.0,147.0,16.0,9.0,18.0,122.0,19.0
1003.0,1003.0,NULL,NULL,NULL,NULL,NULL,83.0
1004.0,1004.0,129.0,22.0,39.0,146.0,3.0,55.0
1007.0,1007.0,8.0,3.0,NULL,NULL,NULL,7.0
1008.0,1008.0,16.0,3.0,133.0,33.0,135.0,22.0
1009.0,1009.0,3.0,NULL,NULL,NULL,NULL,30.0
1011.0,1011.0,8.0,9.0,3.0,16.0,14.0,42.0
1012.0,1012.0,1.0,14.0,50.0,7.0,9.0,103.0
1014.0,1014.0,NULL,NULL,NULL,NULL,NULL,16.0
1015.0,1015.0,NULL,NULL,NULL,NULL,NULL,21.0
1016.0,1016.0,8.0,14.0,16.0,7.0,47.0,15.0
1017.0,1017.0,22.0,3.0,8.0,14.0,50.0,142.0
1018.0,1018.0,138.0,40.0,18.0,139.0,14.0,14.0
1019.0,1019.0,NULL,NULL,NULL,NULL,NULL,118.0
1020.0,1020.0,102.0,131.0,3.0,206.0,16.0,94.0
1022.0,1022.0,47.0,16.0,7.0,9.0,21.0,44.0
1024.0,1024.0,12.0,3.0,231.0,194.0,15.0,105.0
1025.0,1025.0,53.0,107.0,8.0,132.0,NULL,NULL
1026.0,1026.0,NULL,NULL,NULL,NULL,NULL,13.0
