gazetteerId_村志代码,villageInnerId_村庄内部代码,firstlastNamesId_姓氏代码,secondlastNamesId_姓氏代码,thirdlastNamesId_姓氏代码,fourthlastNamesId_姓氏代码,fifthlastNamesId_姓氏代码,totalNumberofLastNamesinVillage_姓氏总数
1,1,1,85,8,45,66,17
2,2,2,4,25,14,266,45
3,3,3,14,25,115,9,59
4,4,4,14,21,45,54,117
5,5,NULL,NULL,NULL,NULL,NULL,26
6,6,5,153,3,16,8,19
7,7,3,16,9,105,8,15
9,9,3,14,109,9,8,107
10,10,6,3,NULL,NULL,NULL,NULL
11,11,7,NULL,NULL,NULL,NULL,NULL
12,12,8,66,138,25,16,14
13,13,9,114,127,3,267,295
14,14,10,154,3,47,8,12
15,15,11,8,25,9,268,52
17,17,12,8,116,240,7,NULL
19,19,13,50,9,55,31,103
21,21,3,9,8,5,16,25
22,22,3,9,147,25,16,90
24,24,14,NULL,NULL,NULL,NULL,NULL
25,25,15,138,9,241,8,62
26,26,3,8,21,45,7,89
27,27,14,77,54,7,130,78
28,28,NULL,NULL,NULL,NULL,NULL,8
29,29,16,NULL,NULL,NULL,NULL,NULL
31,31,8,87,9,129,52,21
33,33,14,155,107,9,3,13
34,34,16,32,9,105,247,70
35,35,NULL,NULL,NULL,NULL,NULL,7
36,36,7,3,40,31,9,118
38,38,17,NULL,NULL,NULL,NULL,5
39,39,NULL,NULL,NULL,NULL,NULL,63
41,41,9,14,138,66,26,10
43,43,3,18,78,81,NULL,105
44,44,9,16,207,8,174,86
46,46,9,8,63,16,149,130
47,47,16,9,8,159,202,40
49,49,18,14,53,3,22,43
50,50,NULL,NULL,NULL,NULL,NULL,45
52,52,19,133,9,25,16,75
53,53,20,105,208,31,8,116
54,54,14,16,9,173,5,79
55,55,14,31,9,47,NULL,26
56,56,14,53,7,96,9,NULL
59,59,11,19,8,9,147,24
60,60,21,14,45,8,2,78
62,62,22,3,19,25,71,20
63,63,23,156,9,87,25,9
65,65,14,31,209,235,51,118
66,66,NULL,NULL,NULL,NULL,NULL,17
68,68,NULL,NULL,NULL,NULL,NULL,8
70,70,16,3,8,9,133,64
71,71,3,9,53,16,47,89
72,72,24,46,210,125,7,101
73,73,9,22,105,3,14,NULL
74,74,6,8,25,112,65,NULL
76,76,3,19,17,16,33,31
77,77,25,47,74,144,63,45
78,78,3,16,133,22,9,64
80,80,NULL,NULL,NULL,NULL,NULL,11
81,81,NULL,NULL,NULL,NULL,NULL,98
82,82,8,9,81,16,87,9
83,83,14,9,154,16,3,35
85,85,NULL,NULL,NULL,NULL,NULL,10
86,86,26,3,31,56,87,20
87,87,27,26,139,NULL,NULL,NULL
88,88,3,9,16,8,5,137
89,89,16,8,3,9,218,144
90,90,NULL,NULL,NULL,NULL,NULL,7
91,91,8,3,22,7,74,NULL
92,92,28,157,211,114,195,NULL
93,93,29,16,3,8,89,108
94,94,NULL,NULL,NULL,NULL,NULL,52
95,95,8,6,18,16,14,65
96,96,9,158,18,3,133,18
97,97,15,51,3,86,14,85
98,98,NULL,NULL,NULL,NULL,NULL,NULL
99,99,5,8,25,76,NULL,12
100,100,NULL,NULL,NULL,NULL,NULL,12
113,113,12,3,8,242,31,13
114,114,11,45,200,NULL,NULL,43
115,115,11,51,91,22,8,25
116,116,14,3,4,70,33,50
118,118,7,159,74,18,8,20
125,125,30,8,9,14,NULL,55
128,128,31,95,7,17,35,14
129,129,1,9,48,8,251,52
130,130,NULL,NULL,NULL,NULL,NULL,30
132,132,NULL,NULL,NULL,NULL,NULL,9
133,133,32,8,3,16,9,84
134,134,NULL,NULL,NULL,NULL,NULL,9
136,136,9,89,14,37,40,18
137,137,NULL,NULL,NULL,NULL,NULL,17
138,138,33,160,3,NULL,NULL,13
139,139,9,38,23,64,NULL,4
140,140,9,51,25,143,14,21
142,142,34,1,9,95,8,31
143,143,NULL,NULL,NULL,NULL,NULL,20
144,144,NULL,NULL,NULL,NULL,NULL,21
145,145,14,8,3,9,70,111
146,146,25,14,13,91,NULL,NULL
147,147,26,NULL,NULL,NULL,NULL,10
148,148,NULL,NULL,NULL,NULL,NULL,33
149,149,35,147,212,23,129,28
150,150,36,7,14,22,NULL,46
151,151,5,115,16,25,14,75
152,152,26,31,16,125,21,5
153,153,37,161,3,16,87,6
154,154,NULL,NULL,NULL,NULL,NULL,31
158,158,NULL,NULL,NULL,NULL,NULL,52
159,159,10,6,74,107,5,32
160,160,1,3,9,185,8,NULL
162,162,38,31,21,62,NULL,30
164,164,16,9,5,82,1,34
166,166,39,5,3,8,16,NULL
168,168,40,51,9,87,NULL,NULL
170,170,NULL,NULL,NULL,NULL,NULL,22
171,171,41,5,8,16,31,87
172,172,6,16,213,8,224,26
173,173,8,9,3,16,14,74
174,174,42,31,7,243,8,16
176,176,NULL,NULL,NULL,NULL,NULL,37
177,177,3,64,133,74,8,NULL
178,178,43,16,9,244,8,94
179,179,NULL,NULL,NULL,NULL,NULL,30
181,181,44,29,138,45,25,NULL
183,183,16,12,3,9,112,22
184,184,16,3,214,9,133,76
185,185,8,17,147,31,54,16
187,187,25,112,206,47,9,129
188,188,45,14,138,22,NULL,19
189,189,31,33,76,9,191,80
190,190,NULL,NULL,NULL,NULL,NULL,30
191,191,4,54,16,NULL,NULL,32
192,192,NULL,NULL,NULL,NULL,NULL,73
193,193,8,14,21,37,NULL,93
194,194,16,3,103,14,2,61
195,195,1,80,9,8,NULL,NULL
196,196,1,3,16,33,NULL,26
197,197,16,9,131,15,8,62
198,198,22,3,61,245,253,NULL
199,199,46,138,112,7,50,136
200,200,14,7,31,67,53,20
201,201,14,3,21,9,64,222
204,204,47,8,25,51,269,18
205,205,14,162,25,103,55,108
206,206,NULL,NULL,NULL,NULL,NULL,19
211,211,NULL,NULL,NULL,NULL,NULL,13
212,212,16,3,25,14,9,116
213,213,48,3,8,9,216,24
214,214,8,25,3,9,138,189
215,215,49,3,135,25,270,112
217,217,16,14,38,107,208,143
218,218,31,5,93,8,13,170
219,219,25,3,8,47,64,80
221,221,3,163,82,9,42,201
222,222,6,3,167,NULL,NULL,11
223,223,8,16,9,3,25,73
224,224,8,6,76,9,132,44
225,225,NULL,NULL,NULL,NULL,NULL,20
227,227,9,3,128,16,25,21
228,228,9,14,215,15,50,NULL
229,229,8,164,33,197,167,12
230,230,14,3,99,169,105,101
231,231,9,3,82,22,161,82
233,233,40,76,8,45,161,55
236,236,3,8,33,9,75,129
238,238,50,6,9,7,31,125
242,242,13,3,21,105,46,100
243,243,37,22,6,9,25,15
244,244,8,14,76,137,3,83
245,245,51,21,17,14,7,63
246,246,NULL,NULL,NULL,NULL,NULL,133
247,247,50,55,201,14,31,126
248,248,6,76,25,NULL,NULL,NULL
249,249,52,18,3,85,22,107
250,250,13,14,3,21,51,115
254,254,31,64,3,8,50,111
255,255,14,13,50,6,3,131
256,256,9,3,216,12,65,97
260,260,53,13,66,64,271,87
261,261,8,9,3,5,154,114
262,262,NULL,NULL,NULL,NULL,NULL,45
263,263,3,16,9,109,78,34
264,264,54,17,14,87,235,32
265,265,NULL,NULL,NULL,NULL,NULL,65
266,266,NULL,NULL,NULL,NULL,NULL,24
267,267,55,165,9,8,3,60
268,268,3,9,8,5,6,20
270,270,56,85,5,25,272,43
271,271,8,103,9,3,116,90
272,272,16,21,138,40,80,22
274,274,40,70,138,63,80,37
275,275,16,9,5,NULL,NULL,77
276,276,40,166,9,133,144,74
277,277,9,6,3,22,67,20
278,278,51,7,13,9,169,109
279,279,NULL,NULL,NULL,NULL,NULL,10
281,281,16,167,22,144,9,75
283,283,16,47,131,246,NULL,67
287,287,3,31,7,8,105,103
288,288,57,9,17,8,16,20
289,289,6,168,47,14,8,NULL
291,291,58,47,86,8,3,51
292,292,3,9,217,125,25,16
293,293,NULL,NULL,NULL,NULL,NULL,26
294,294,NULL,NULL,NULL,NULL,NULL,45
296,296,16,3,218,6,8,17
297,297,9,3,174,8,5,61
299,299,59,133,31,9,1,NULL
300,300,60,25,3,112,31,NULL
301,301,22,169,14,9,25,120
302,302,9,3,8,16,240,138
304,304,21,3,14,143,54,53
305,305,61,74,7,1,3,30
306,306,37,128,16,19,48,NULL
307,307,62,63,22,17,14,85
309,309,7,22,169,13,182,29
310,310,8,NULL,NULL,NULL,NULL,NULL
312,312,NULL,NULL,NULL,NULL,NULL,39
313,313,16,8,9,3,158,106
314,314,14,45,135,157,8,NULL
316,316,NULL,NULL,NULL,NULL,NULL,50
318,318,25,16,114,9,6,11
321,321,16,139,21,8,235,56
322,322,54,25,70,14,37,22
324,324,3,NULL,NULL,NULL,NULL,1
326,326,26,51,8,14,126,101
329,329,63,9,8,178,6,38
330,330,NULL,NULL,NULL,NULL,NULL,17
331,331,7,45,23,5,21,NULL
332,332,14,9,8,53,90,123
335,335,3,170,8,25,9,50
337,337,64,14,95,8,22,60
339,339,NULL,NULL,NULL,NULL,NULL,22
340,340,37,90,3,85,9,90
341,341,47,66,9,45,25,74
342,342,8,9,144,3,NULL,NULL
343,343,65,4,122,45,5,63
344,344,66,89,50,9,22,62
346,346,51,22,8,14,3,11
348,348,67,25,43,112,13,77
349,349,NULL,NULL,NULL,NULL,NULL,37
350,350,7,47,22,3,9,90
353,353,9,3,8,129,178,100
354,354,31,17,74,9,22,51
356,356,68,NULL,NULL,NULL,NULL,13
357,357,3,9,8,25,5,210
358,358,3,14,129,158,153,12
359,359,69,NULL,NULL,NULL,NULL,NULL
361,361,70,42,17,26,3,17
362,362,28,45,14,NULL,NULL,NULL
363,363,21,69,39,135,18,NULL
364,364,71,70,171,8,7,19
365,365,40,161,14,NULL,NULL,NULL
366,366,16,6,9,158,81,38
367,367,72,NULL,NULL,NULL,NULL,83
368,368,3,8,16,21,143,84
369,369,72,NULL,NULL,NULL,NULL,92
370,370,NULL,NULL,NULL,NULL,NULL,37
371,371,9,31,8,3,87,59
372,372,9,5,8,7,3,14
373,373,73,3,9,14,51,121
374,374,74,16,89,3,50,102
375,375,9,22,80,102,7,154
376,376,75,3,8,66,273,45
377,377,9,8,17,78,266,17
379,379,NULL,NULL,NULL,NULL,NULL,34
380,380,3,81,9,8,5,48
381,381,9,1,3,8,16,118
383,383,NULL,NULL,NULL,NULL,NULL,178
384,384,16,47,39,NULL,NULL,28
385,385,9,3,8,14,25,74
386,386,52,3,129,NULL,NULL,NULL
387,387,NULL,NULL,NULL,NULL,NULL,36
388,388,7,9,25,16,NULL,28
389,389,8,9,3,19,16,153
390,390,3,9,5,8,45,124
391,391,9,3,46,114,215,152
393,393,9,139,25,8,145,52
394,394,76,3,NULL,NULL,NULL,NULL
395,395,NULL,NULL,NULL,NULL,NULL,55
396,396,NULL,NULL,NULL,NULL,NULL,98
398,398,9,171,105,16,14,58
399,399,77,45,161,114,89,18
400,400,17,62,8,3,274,20
401,401,9,119,67,19,6,25
402,402,50,31,9,95,275,71
404,404,78,172,9,48,14,15
405,405,16,25,107,79,NULL,10
406,406,37,8,16,30,64,68
407,407,25,9,14,247,5,89
408,408,79,9,219,55,19,27
409,409,16,3,14,64,37,95
411,411,NULL,NULL,NULL,NULL,NULL,13
412,412,1,9,3,8,158,14
413,413,8,9,174,133,35,70
414,414,NULL,NULL,NULL,NULL,NULL,9
417,417,22,42,220,54,16,NULL
418,418,21,45,18,123,276,NULL
419,419,16,5,8,248,3,67
421,421,54,17,9,25,14,19
423,423,18,173,3,13,8,31
424,424,8,14,16,245,127,17
425,425,80,64,9,12,137,122
428,428,74,107,9,134,25,16
429,429,76,114,110,195,21,84
430,430,NULL,NULL,NULL,NULL,NULL,12
431,431,9,16,3,8,133,163
432,432,31,116,NULL,NULL,NULL,NULL
434,434,81,174,15,25,9,52
435,435,3,46,9,16,8,123
436,436,14,21,8,45,18,25
437,437,5,17,14,25,216,27
438,438,1,51,14,40,6,60
440,440,8,175,14,9,3,188
442,442,52,22,9,16,76,NULL
444,444,3,105,96,8,9,108
445,445,82,13,221,3,7,77
446,446,9,47,8,249,178,NULL
447,447,9,1,51,8,3,43
448,448,31,95,22,14,90,NULL
449,449,3,9,8,16,277,94
450,450,3,16,178,78,167,123
451,451,40,NULL,NULL,NULL,NULL,NULL
452,452,7,26,31,42,14,21
453,453,9,25,8,95,16,112
454,454,8,5,6,31,9,127
455,455,9,3,6,8,NULL,124
456,456,16,8,139,3,167,NULL
457,457,45,5,131,9,8,56
458,458,25,16,3,8,38,62
459,459,6,8,5,19,16,90
460,460,NULL,NULL,NULL,NULL,NULL,65
461,461,NULL,NULL,NULL,NULL,NULL,4
463,463,78,8,21,14,278,55
464,464,14,105,163,8,31,121
465,465,NULL,NULL,NULL,NULL,NULL,60
466,466,8,16,41,21,2,102
467,467,74,9,52,125,8,17
468,468,33,5,8,174,9,33
470,470,21,138,4,74,16,49
471,471,3,33,6,15,19,85
472,472,9,64,222,12,NULL,118
474,474,22,1,9,3,39,NULL
475,475,NULL,NULL,NULL,NULL,NULL,116
476,476,54,14,3,17,12,19
477,477,83,3,133,116,44,19
478,478,84,8,16,96,31,NULL
480,480,50,176,3,64,22,104
481,481,2,25,22,8,53,54
482,482,6,5,14,76,NULL,67
483,483,31,38,41,89,204,NULL
485,485,14,138,21,28,193,40
487,487,16,19,44,9,6,7
488,488,9,8,19,16,277,104
489,489,15,22,8,9,NULL,25
490,490,54,39,8,42,76,NULL
492,492,9,8,27,3,NULL,55
493,493,8,9,16,107,3,NULL
494,494,85,3,223,NULL,NULL,8
496,496,86,25,2,16,21,71
497,497,NULL,NULL,NULL,NULL,NULL,28
498,498,NULL,NULL,NULL,NULL,NULL,16
499,499,14,NULL,NULL,NULL,NULL,91
500,500,87,177,3,107,279,55
501,501,88,NULL,NULL,NULL,NULL,10
502,502,89,9,224,45,NULL,20
503,503,3,9,70,NULL,NULL,83
504,504,1,178,8,9,3,NULL
505,505,3,82,9,14,19,NULL
507,507,90,179,109,17,14,117
508,508,37,76,9,45,55,22
509,509,7,9,8,82,64,NULL
510,510,7,80,16,3,22,NULL
511,511,8,166,5,3,NULL,19
512,512,9,5,55,250,8,9
513,513,91,51,8,9,26,26
514,514,3,8,19,NULL,NULL,89
515,515,25,16,NULL,NULL,NULL,26
516,516,92,22,112,51,2,91
518,518,NULL,NULL,NULL,NULL,NULL,17
519,519,15,180,86,14,138,38
520,520,9,144,16,8,1,123
521,521,93,42,54,14,16,43
522,522,NULL,NULL,NULL,NULL,NULL,18
523,523,NULL,NULL,NULL,NULL,NULL,106
524,524,25,4,131,16,9,118
