gazetteerId_村志代码,villageInnerId_村庄内部代码,firstlastNamesId_姓氏代码,secondlastNamesId_姓氏代码,thirdlastNamesId_姓氏代码,fourthlastNamesId_姓氏代码,fifthlastNamesId_姓氏代码,totalNumberofLastNamesinVillage_姓氏总数
526,526,9,16,3,14,139,167
527,527,18,161,3,251,9,NULL
529,529,21,105,NULL,NULL,NULL,NULL
531,531,NULL,NULL,NULL,NULL,NULL,25
532,532,94,70,67,9,16,13
534,534,95,87,78,3,206,46
535,535,NULL,NULL,NULL,NULL,NULL,54
536,536,96,19,3,16,8,NULL
537,537,94,3,28,9,8,95
538,538,9,181,23,64,NULL,4
539,539,26,182,35,96,235,29
540,540,NULL,NULL,NULL,NULL,NULL,131
541,541,NULL,NULL,NULL,NULL,NULL,8
542,542,18,9,8,17,NULL,NULL
544,544,97,NULL,NULL,NULL,NULL,NULL
545,545,98,3,47,8,115,92
546,546,6,8,19,16,3,107
547,547,16,3,225,14,NULL,NULL
548,548,NULL,NULL,NULL,NULL,NULL,50
549,549,18,17,53,3,NULL,22
551,551,67,8,25,16,14,88
552,552,19,47,8,9,54,NULL
553,553,14,25,139,11,16,98
556,556,17,27,31,3,51,92
558,558,25,154,11,40,23,49
559,559,87,13,3,19,25,83
562,562,99,15,5,NULL,NULL,44
563,563,8,9,16,3,7,172
564,564,100,7,12,252,51,44
565,565,5,16,3,9,8,150
567,567,9,51,16,25,14,124
568,568,9,183,70,150,17,25
569,569,63,48,31,123,215,13
570,570,101,139,4,8,25,NULL
571,571,9,3,138,125,14,155
572,572,33,27,74,21,86,24
575,575,9,16,3,154,8,38
577,577,7,NULL,NULL,NULL,NULL,112
578,578,31,80,8,21,9,11
580,580,19,3,9,NULL,NULL,101
581,581,102,140,31,51,25,14
582,582,NULL,NULL,NULL,NULL,NULL,57
583,583,16,109,80,22,19,11
584,584,9,18,8,253,23,NULL
585,585,103,NULL,NULL,NULL,NULL,NULL
589,589,104,17,3,31,8,19
590,590,104,105,226,14,8,32
592,592,8,25,3,9,53,NULL
593,593,8,5,25,3,119,23
597,597,72,56,89,3,NULL,NULL
598,598,8,78,9,42,138,65
599,599,7,184,35,14,NULL,NULL
600,600,41,133,16,8,82,NULL
603,603,37,41,121,76,221,8
604,604,NULL,NULL,NULL,NULL,NULL,20
605,605,105,14,16,9,95,39
606,606,6,144,8,9,76,108
608,608,9,6,8,16,3,82
609,609,13,9,64,14,105,114
610,610,3,22,13,8,66,106
611,611,61,51,12,3,9,52
612,612,106,62,2,25,50,139
613,613,3,50,123,254,25,113
614,614,25,66,3,53,31,106
615,615,107,9,81,3,16,40
616,616,108,1,8,122,178,35
617,617,16,15,47,9,8,107
618,618,9,127,3,14,25,123
619,619,5,14,35,3,13,111
620,620,3,105,21,127,14,60
621,621,87,NULL,NULL,NULL,NULL,30
622,622,109,15,7,16,8,63
623,623,9,16,8,14,25,25
624,624,19,3,25,255,NULL,64
625,625,6,3,89,1,140,27
626,626,4,21,23,14,25,88
627,627,50,64,139,9,3,30
629,629,9,6,8,21,47,51
631,631,110,3,9,256,14,10
632,632,111,3,9,NULL,NULL,31
633,633,112,14,202,51,3,108
634,634,55,54,7,8,89,11
635,635,113,107,NULL,NULL,NULL,17
637,637,9,185,3,NULL,NULL,109
638,638,33,9,16,8,89,27
640,640,114,14,90,31,85,NULL
641,641,NULL,NULL,NULL,NULL,NULL,80
642,642,12,21,NULL,NULL,NULL,NULL
643,643,9,186,227,75,134,24
644,644,105,50,19,31,3,79
645,645,8,25,3,257,167,115
647,647,NULL,NULL,NULL,NULL,NULL,14
650,650,8,25,3,9,138,NULL
651,651,8,25,3,53,112,NULL
653,653,NULL,NULL,NULL,NULL,NULL,87
654,654,NULL,NULL,NULL,NULL,NULL,207
655,655,3,56,9,7,14,136
656,656,9,8,22,3,280,41
658,658,8,187,25,18,3,145
659,659,25,3,138,9,37,51
660,660,8,188,25,9,3,170
662,662,89,9,8,5,16,70
663,663,9,14,228,16,33,82
664,664,5,189,122,3,244,NULL
665,665,31,8,185,5,25,9
667,667,8,16,3,47,174,70
668,668,16,NULL,NULL,NULL,NULL,NULL
669,669,NULL,NULL,NULL,NULL,NULL,27
670,670,87,9,3,214,NULL,NULL
671,671,50,9,3,258,16,127
672,672,9,3,16,8,22,168
673,673,4,14,28,54,230,21
674,674,19,31,126,11,40,NULL
675,675,NULL,NULL,NULL,NULL,NULL,50
677,677,9,5,67,3,191,12
679,679,45,21,229,NULL,NULL,36
680,680,9,3,8,5,19,79
681,681,NULL,NULL,NULL,NULL,NULL,453
682,682,6,45,8,154,129,30
684,684,115,31,48,259,87,49
685,685,16,3,116,6,14,38
686,686,8,25,16,33,NULL,22
688,688,NULL,NULL,NULL,NULL,NULL,25
689,689,9,16,74,NULL,NULL,NULL
690,690,8,190,47,260,3,76
691,691,NULL,NULL,NULL,NULL,NULL,20
692,692,14,3,9,22,1,29
693,693,95,144,8,153,3,22
694,694,8,63,133,138,3,87
695,695,3,9,5,7,114,NULL
696,696,8,191,206,5,25,79
697,697,NULL,NULL,NULL,NULL,NULL,30
698,698,3,8,146,6,9,53
699,699,116,178,228,9,8,NULL
700,700,14,9,31,27,25,101
701,701,NULL,NULL,NULL,NULL,NULL,37
702,702,51,3,119,206,NULL,20
703,703,117,131,3,8,25,131
704,704,105,146,9,16,8,20
705,705,25,192,144,9,3,19
706,706,51,9,16,3,67,83
708,708,31,3,50,47,14,144
709,709,13,187,230,105,9,120
710,710,118,14,199,7,53,94
712,712,58,7,5,8,9,11
713,713,3,NULL,NULL,NULL,NULL,NULL
715,715,5,22,31,25,NULL,90
716,716,9,NULL,NULL,NULL,NULL,NULL
718,718,14,8,31,159,25,8
719,719,NULL,NULL,NULL,NULL,NULL,12
720,720,119,NULL,NULL,NULL,NULL,NULL
722,722,14,40,167,27,25,108
723,723,120,47,8,261,206,24
724,724,33,16,17,192,2,70
725,725,16,54,144,67,3,32
726,726,NULL,NULL,NULL,NULL,NULL,52
728,728,121,61,6,16,14,17
729,729,3,167,16,9,139,119
730,730,13,3,46,64,50,96
731,731,122,NULL,NULL,NULL,NULL,NULL
733,733,123,99,25,139,3,96
734,734,NULL,NULL,NULL,NULL,NULL,10
735,735,22,5,3,64,105,77
736,736,8,31,17,3,9,80
737,737,9,3,8,16,47,141
738,738,3,8,231,1,19,59
739,739,3,21,14,31,105,105
741,741,79,80,3,42,55,24
742,742,3,1,15,113,8,16
743,743,81,16,19,3,8,90
745,745,14,129,9,45,105,34
747,747,61,16,9,143,167,54
748,748,53,50,NULL,NULL,NULL,110
749,749,1,25,8,5,NULL,84
750,750,25,3,38,159,16,NULL
751,751,21,25,14,3,NULL,NULL
753,753,51,193,135,17,22,NULL
754,754,NULL,NULL,NULL,NULL,NULL,45
755,755,14,25,3,262,8,NULL
757,757,3,194,81,1,9,NULL
758,758,118,33,133,9,122,21
759,759,9,18,3,5,NULL,84
760,760,45,9,8,25,3,150
761,761,NULL,NULL,NULL,NULL,NULL,66
762,762,6,14,232,3,9,120
763,763,3,9,90,50,40,122
764,764,3,14,7,64,50,91
765,765,9,128,3,7,46,241
766,766,50,195,53,125,16,144
767,767,14,132,19,105,278,98
768,768,105,3,14,51,64,133
769,769,3,105,31,22,13,102
770,770,41,159,14,8,3,77
771,771,45,196,14,NULL,NULL,NULL
772,772,3,9,105,25,161,111
774,774,9,32,8,16,5,110
775,775,3,NULL,NULL,NULL,NULL,NULL
776,776,19,16,153,112,NULL,16
777,777,NULL,NULL,NULL,NULL,NULL,86
779,779,21,138,14,16,76,NULL
780,780,8,3,85,9,25,98
781,781,74,NULL,NULL,NULL,NULL,8
782,782,120,9,16,8,58,71
783,783,8,NULL,NULL,NULL,NULL,NULL
784,784,NULL,NULL,NULL,NULL,NULL,53
785,785,124,9,233,191,5,9
786,786,14,8,96,3,281,63
787,787,14,86,22,21,76,12
788,788,125,161,NULL,NULL,NULL,NULL
789,789,17,37,16,56,8,10
790,790,126,123,9,64,7,110
791,791,17,9,14,5,6,111
792,792,127,40,6,19,51,50
794,794,NULL,NULL,NULL,NULL,NULL,40
795,795,8,3,NULL,NULL,NULL,NULL
796,796,128,16,NULL,NULL,NULL,NULL
797,797,129,15,8,NULL,NULL,8
799,799,NULL,NULL,NULL,NULL,NULL,24
800,800,130,80,2,14,NULL,NULL
801,801,3,50,35,22,2,58
802,802,3,9,8,113,16,79
803,803,86,9,5,NULL,NULL,NULL
804,804,131,NULL,NULL,NULL,NULL,56
805,805,132,NULL,NULL,NULL,NULL,NULL
807,807,NULL,NULL,NULL,NULL,NULL,87
809,809,128,NULL,NULL,NULL,NULL,NULL
810,810,NULL,NULL,NULL,NULL,NULL,16
813,813,133,47,135,3,65,NULL
814,814,3,33,19,1,8,61
815,815,8,25,5,119,3,50
816,816,NULL,NULL,NULL,NULL,NULL,18
818,818,3,7,5,25,9,47
819,819,3,33,234,191,22,69
820,820,105,13,5,9,3,106
821,821,NULL,NULL,NULL,NULL,NULL,49
822,822,134,109,105,129,31,20
823,823,14,45,215,NULL,NULL,44
824,824,NULL,NULL,NULL,NULL,NULL,16
825,825,135,70,138,40,25,53
826,826,NULL,NULL,NULL,NULL,NULL,27
827,827,136,9,14,229,272,23
828,828,17,14,5,115,45,23
831,831,NULL,NULL,NULL,NULL,NULL,38
832,832,3,19,9,131,16,11
833,833,NULL,NULL,NULL,NULL,NULL,104
834,834,13,64,31,18,NULL,126
835,835,19,3,16,14,112,5
836,836,NULL,NULL,NULL,NULL,NULL,16
839,839,137,14,21,8,3,41
840,840,40,16,135,37,21,11
842,842,54,19,40,76,8,27
843,843,138,17,235,21,220,66
845,845,NULL,NULL,NULL,NULL,NULL,11
847,847,31,107,146,64,74,19
848,848,22,116,14,133,1,12
849,849,NULL,NULL,NULL,NULL,NULL,10
850,850,9,7,13,14,90,125
851,851,16,8,3,9,14,17
852,852,NULL,NULL,NULL,NULL,NULL,22
853,853,139,90,96,NULL,NULL,29
857,857,NULL,NULL,NULL,NULL,NULL,12
860,860,105,8,74,5,NULL,NULL
861,861,140,9,3,16,46,56
862,862,NULL,NULL,NULL,NULL,NULL,17
863,863,NULL,NULL,NULL,NULL,NULL,32
864,864,8,9,47,16,186,92
865,865,9,129,89,228,235,23
866,866,3,8,6,173,21,97
867,867,115,197,1,66,16,17
868,868,141,NULL,NULL,NULL,NULL,41
869,869,52,5,19,9,3,35
871,871,42,35,27,9,125,25
872,872,5,8,236,199,22,216
873,873,NULL,NULL,NULL,NULL,NULL,15
874,874,NULL,NULL,NULL,NULL,NULL,109
875,875,1,25,8,3,9,159
876,876,8,5,3,9,282,99
878,878,23,14,22,174,NULL,65
879,879,9,14,8,137,22,140
881,881,21,40,9,59,192,15
882,882,3,8,41,263,103,39
883,883,9,18,33,14,7,70
884,884,14,25,8,139,85,75
885,885,26,NULL,NULL,NULL,NULL,52
886,886,NULL,NULL,NULL,NULL,NULL,36
887,887,51,14,22,3,9,107
888,888,142,NULL,NULL,NULL,NULL,NULL
889,889,NULL,NULL,NULL,NULL,NULL,24
890,890,6,16,NULL,NULL,NULL,20
891,891,8,198,3,105,14,46
892,892,102,3,9,19,8,22
893,893,25,13,167,14,9,115
894,894,143,199,21,86,1,5
896,896,16,9,3,8,15,84
898,898,NULL,NULL,NULL,NULL,NULL,49
899,899,16,46,14,48,42,57
900,900,3,14,22,9,64,156
902,902,14,NULL,NULL,NULL,NULL,NULL
903,903,3,200,74,NULL,NULL,10
905,905,8,9,144,22,283,15
906,906,14,201,8,215,13,123
909,909,15,3,9,264,8,7
910,910,8,9,47,85,16,46
911,911,3,NULL,NULL,NULL,NULL,NULL
912,912,31,14,3,7,9,163
913,913,8,9,143,16,3,58
914,914,144,3,9,5,8,138
915,915,14,167,9,8,12,51
917,917,NULL,NULL,NULL,NULL,NULL,44
919,919,9,8,237,95,22,106
920,920,NULL,NULL,NULL,NULL,NULL,122
921,921,145,202,3,8,14,98
922,922,14,13,51,6,9,38
923,923,NULL,NULL,NULL,NULL,NULL,17
925,925,3,8,NULL,NULL,NULL,50
926,926,NULL,NULL,NULL,NULL,NULL,20
927,927,3,93,8,40,51,113
928,928,21,NULL,NULL,NULL,NULL,55
929,929,9,85,47,45,16,24
931,931,31,15,67,9,200,33
932,932,146,8,9,74,3,32
933,933,16,9,89,3,74,14
934,934,3,47,16,14,9,105
935,935,133,9,3,19,167,21
936,936,13,3,50,14,90,108
937,937,86,21,45,158,3,27
938,938,14,NULL,NULL,NULL,NULL,NULL
939,939,146,203,81,105,22,NULL
940,940,147,5,15,265,74,9
942,942,144,120,97,16,105,17
943,943,148,178,19,47,3,74
944,944,149,9,16,3,6,23
945,945,16,138,238,3,9,95
946,946,53,105,9,3,13,115
947,947,NULL,NULL,NULL,NULL,NULL,150
949,949,9,NULL,NULL,NULL,NULL,12
950,950,8,9,3,138,214,42
951,951,8,NULL,NULL,NULL,NULL,13
952,952,85,NULL,NULL,NULL,NULL,30
953,953,14,16,239,167,25,113
954,954,78,133,8,25,3,17
955,955,45,14,19,29,18,30
956,956,9,16,66,19,3,67
957,957,8,9,3,19,78,91
958,958,3,133,61,8,9,91
959,959,130,19,80,14,95,122
960,960,96,NULL,NULL,NULL,NULL,NULL
961,961,8,3,9,16,5,92
962,962,150,114,45,138,NULL,14
963,963,NULL,NULL,NULL,NULL,NULL,23
965,965,NULL,NULL,NULL,NULL,NULL,51
966,966,8,5,3,49,206,38
967,967,151,3,206,1,NULL,4
968,968,5,1,120,NULL,NULL,NULL
970,970,14,7,56,9,5,58
971,971,105,204,NULL,NULL,NULL,10
972,972,12,8,16,3,40,61
974,974,50,105,7,22,14,159
975,975,131,116,8,9,227,NULL
976,976,NULL,NULL,NULL,NULL,NULL,39
978,978,76,NULL,NULL,NULL,NULL,NULL
980,980,16,8,3,9,19,171
981,981,9,NULL,NULL,NULL,NULL,8
982,982,16,3,8,9,5,93
983,983,50,21,105,14,161,82
984,984,152,3,16,71,21,20
986,986,144,47,3,16,5,25
987,987,NULL,NULL,NULL,NULL,NULL,56
988,988,NULL,NULL,NULL,NULL,NULL,62
989,989,3,31,64,13,74,109
990,990,3,66,76,156,NULL,NULL
991,991,137,22,14,3,64,162
992,992,45,51,8,19,284,6
993,993,2,205,3,NULL,NULL,NULL
994,994,21,8,16,14,9,123
997,997,3,206,19,131,NULL,16
998,998,131,15,5,19,82,11
999,999,27,87,31,63,51,44
1000,1000,NULL,NULL,NULL,NULL,NULL,25
